split,pair_id,episode_index,sequence_length,foil_type,category,exemplar_id,is_old,image_key
train,train_exemplar_ep00010_pair004,10,29,exemplar,00455_drill,0,1,train::00455_drill::exemplar_0
train,train_exemplar_ep00010_pair004,10,29,exemplar,00455_drill,1,0,train::00455_drill::exemplar_1
train,train_exemplar_ep00010_pair005,10,29,exemplar,00354_cooler,0,1,train::00354_cooler::exemplar_0
train,train_exemplar_ep00010_pair005,10,29,exemplar,00354_cooler,1,0,train::00354_cooler::exemplar_1
train,train_exemplar_ep00010_pair006,10,29,exemplar,00292_chinchilla,0,1,train::00292_chinchilla::exemplar_0
train,train_exemplar_ep00010_pair006,10,29,exemplar,00292_chinchilla,1,0,train::00292_chinchilla::exemplar_1
train,train_exemplar_ep00010_pair007,10,29,exemplar,00691_hole,0,1,train::00691_hole::exemplar_0
train,train_exemplar_ep00010_pair007,10,29,exemplar,00691_hole,1,0,train::00691_hole::exemplar_1
train,train_exemplar_ep00010_pair008,10,29,exemplar,00581_gate,0,1,train::00581_gate::exemplar_0
train,train_exemplar_ep00010_pair008,10,29,exemplar,00581_gate,1,0,train::00581_gate::exemplar_1
train,train_exemplar_ep00010_pair009,10,29,exemplar,00273_chariot,0,1,train::00273_chariot::exemplar_0
train,train_exemplar_ep00010_pair009,10,29,exemplar,00273_chariot,1,0,train::00273_chariot::exemplar_1
train,train_exemplar_ep00010_pair010,10,29,exemplar,00554_football_helmet,0,1,train::00554_football_helmet::exemplar_0
train,train_exemplar_ep00010_pair010,10,29,exemplar,00554_football_helmet,1,0,train::00554_football_helmet::exemplar_1
train,train_exemplar_ep00010_pair011,10,29,exemplar,00471_earplug,0,1,train::00471_earplug::exemplar_0
train,train_exemplar_ep00010_pair011,10,29,exemplar,00471_earplug,1,0,train::00471_earplug::exemplar_1
train,train_exemplar_ep00010_pair012,10,29,exemplar,00419_detonator,0,1,train::00419_detonator::exemplar_0
train,train_exemplar_ep00010_pair012,10,29,exemplar,00419_detonator,1,0,train::00419_detonator::exemplar_1
train,train_exemplar_ep00010_pair013,10,29,exemplar,00249_cash_machine,0,1,train::00249_cash_machine::exemplar_0
train,train_exemplar_ep00010_pair013,10,29,exemplar,00249_cash_machine,1,0,train::00249_cash_machine::exemplar_1
train,train_exemplar_ep00010_pair014,10,29,exemplar,00444_doorbell,0,1,train::00444_doorbell::exemplar_0
train,train_exemplar_ep00010_pair014,10,29,exemplar,00444_doorbell,1,0,train::00444_doorbell::exemplar_1
train,train_exemplar_ep00010_pair015,10,29,exemplar,00445_doorhandle,0,1,train::00445_doorhandle::exemplar_0
train,train_exemplar_ep00010_pair015,10,29,exemplar,00445_doorhandle,1,0,train::00445_doorhandle::exemplar_1
train,train_exemplar_ep00010_pair016,10,29,exemplar,00733_insole,0,1,train::00733_insole::exemplar_0
train,train_exemplar_ep00010_pair016,10,29,exemplar,00733_insole,1,0,train::00733_insole::exemplar_1
train,train_exemplar_ep00010_pair017,10,29,exemplar,00652_hamster,0,1,train::00652_hamster::exemplar_0
train,train_exemplar_ep00010_pair017,10,29,exemplar,00652_hamster,1,0,train::00652_hamster::exemplar_1
train,train_exemplar_ep00010_pair018,10,29,exemplar,00400_cummerbund,0,1,train::00400_cummerbund::exemplar_0
train,train_exemplar_ep00010_pair018,10,29,exemplar,00400_cummerbund,1,0,train::00400_cummerbund::exemplar_1
train,train_exemplar_ep00010_pair019,10,29,exemplar,00788_landmine,0,1,train::00788_landmine::exemplar_0
train,train_exemplar_ep00010_pair019,10,29,exemplar,00788_landmine,1,0,train::00788_landmine::exemplar_1
train,train_exemplar_ep00010_pair020,10,29,exemplar,00603_goblet,0,1,train::00603_goblet::exemplar_0
train,train_exemplar_ep00010_pair020,10,29,exemplar,00603_goblet,1,0,train::00603_goblet::exemplar_1
train,train_exemplar_ep00010_pair021,10,29,exemplar,00256_caviar,0,1,train::00256_caviar::exemplar_0
train,train_exemplar_ep00010_pair021,10,29,exemplar,00256_caviar,1,0,train::00256_caviar::exemplar_1
train,train_exemplar_ep00010_pair022,10,29,exemplar,00761_kangaroo,0,1,train::00761_kangaroo::exemplar_0
train,train_exemplar_ep00010_pair022,10,29,exemplar,00761_kangaroo,1,0,train::00761_kangaroo::exemplar_1
train,train_exemplar_ep00010_pair023,10,29,exemplar,00254_catfish,0,1,train::00254_catfish::exemplar_0
train,train_exemplar_ep00010_pair023,10,29,exemplar,00254_catfish,1,0,train::00254_catfish::exemplar_1
train,train_exemplar_ep00010_pair024,10,29,exemplar,00319_clothesline,0,1,train::00319_clothesline::exemplar_0
train,train_exemplar_ep00010_pair024,10,29,exemplar,00319_clothesline,1,0,train::00319_clothesline::exemplar_1
train,train_exemplar_ep00010_pair025,10,29,exemplar,00341_comb,0,1,train::00341_comb::exemplar_0
train,train_exemplar_ep00010_pair025,10,29,exemplar,00341_comb,1,0,train::00341_comb::exemplar_1
train,train_exemplar_ep00010_pair026,10,29,exemplar,00747_jet,0,1,train::00747_jet::exemplar_0
train,train_exemplar_ep00010_pair026,10,29,exemplar,00747_jet,1,0,train::00747_jet::exemplar_1
train,train_exemplar_ep00010_pair027,10,29,exemplar,00580_gasket,0,1,train::00580_gasket::exemplar_0
train,train_exemplar_ep00010_pair027,10,29,exemplar,00580_gasket,1,0,train::00580_gasket::exemplar_1
train,train_exemplar_ep00010_pair028,10,29,exemplar,00607_golf_club,0,1,train::00607_golf_club::exemplar_0
train,train_exemplar_ep00010_pair028,10,29,exemplar,00607_golf_club,1,0,train::00607_golf_club::exemplar_1
train,train_exemplar_ep00010_pair029,10,29,exemplar,00507_fig,0,1,train::00507_fig::exemplar_0
train,train_exemplar_ep00010_pair029,10,29,exemplar,00507_fig,1,0,train::00507_fig::exemplar_1
train,train_novel_ep00011_pair001,11,5,novel,00759_kale,0,1,train::00759_kale::exemplar_0
train,train_novel_ep00011_pair001,11,5,novel,00254_catfish,0,0,train::00254_catfish::exemplar_0
train,train_novel_ep00011_pair002,11,5,novel,00506_ferris_wheel,0,1,train::00506_ferris_wheel::exemplar_0
train,train_novel_ep00011_pair002,11,5,novel,00232_cannonball,0,0,train::00232_cannonball::exemplar_0
train,train_novel_ep00011_pair003,11,5,novel,00468_dustpan,0,1,train::00468_dustpan::exemplar_0
train,train_novel_ep00011_pair003,11,5,novel,00372_couch,0,0,train::00372_couch::exemplar_0
train,train_novel_ep00011_pair004,11,5,novel,00289_chimney,0,1,train::00289_chimney::exemplar_0
train,train_novel_ep00011_pair004,11,5,novel,00216_camcorder,0,0,train::00216_camcorder::exemplar_0
train,train_novel_ep00011_pair005,11,5,novel,00582_gauge,0,1,train::00582_gauge::exemplar_0
train,train_novel_ep00011_pair005,11,5,novel,00310_clasp,0,0,train::00310_clasp::exemplar_0
train,train_exemplar_ep00012_pair001,12,17,exemplar,00478_eggbeater,0,1,train::00478_eggbeater::exemplar_0
train,train_exemplar_ep00012_pair001,12,17,exemplar,00478_eggbeater,1,0,train::00478_eggbeater::exemplar_1
train,train_exemplar_ep00012_pair002,12,17,exemplar,00294_chipmunk,0,1,train::00294_chipmunk::exemplar_0
train,train_exemplar_ep00012_pair002,12,17,exemplar,00294_chipmunk,1,0,train::00294_chipmunk::exemplar_1
train,train_exemplar_ep00012_pair003,12,17,exemplar,00542_floss,0,1,train::00542_floss::exemplar_0
train,train_exemplar_ep00012_pair003,12,17,exemplar,00542_floss,1,0,train::00542_floss::exemplar_1
train,train_exemplar_ep00012_pair004,12,17,exemplar,00635_gum,0,1,train::00635_gum::exemplar_0
train,train_exemplar_ep00012_pair004,12,17,exemplar,00635_gum,1,0,train::00635_gum::exemplar_1
train,train_exemplar_ep00012_pair005,12,17,exemplar,00365_cornmeal,0,1,train::00365_cornmeal::exemplar_0
train,train_exemplar_ep00012_pair005,12,17,exemplar,00365_cornmeal,1,0,train::00365_cornmeal::exemplar_1
train,train_exemplar_ep00012_pair006,12,17,exemplar,00498_fan,0,1,train::00498_fan::exemplar_0
train,train_exemplar_ep00012_pair006,12,17,exemplar,00498_fan,1,0,train::00498_fan::exemplar_1
train,train_exemplar_ep00012_pair007,12,17,exemplar,00242_card,0,1,train::00242_card::exemplar_0
train,train_exemplar_ep00012_pair007,12,17,exemplar,00242_card,1,0,train::00242_card::exemplar_1
train,train_exemplar_ep00012_pair008,12,17,exemplar,00313_clipper1,0,1,train::00313_clipper1::exemplar_0
train,train_exemplar_ep00012_pair008,12,17,exemplar,00313_clipper1,1,0,train::00313_clipper1::exemplar_1
train,train_exemplar_ep00012_pair009,12,17,exemplar,00297_chive,0,1,train::00297_chive::exemplar_0
train,train_exemplar_ep00012_pair009,12,17,exemplar,00297_chive,1,0,train::00297_chive::exemplar_1
train,train_exemplar_ep00012_pair010,12,17,exemplar,00516_fire,0,1,train::00516_fire::exemplar_0
train,train_exemplar_ep00012_pair010,12,17,exemplar,00516_fire,1,0,train::00516_fire::exemplar_1
train,train_exemplar_ep00012_pair011,12,17,exemplar,00616_grapefruit,0,1,train::00616_grapefruit::exemplar_0
train,train_exemplar_ep00012_pair011,12,17,exemplar,00616_grapefruit,1,0,train::00616_grapefruit::exemplar_1
train,train_exemplar_ep00012_pair012,12,17,exemplar,00597_glasses,0,1,train::00597_glasses::exemplar_0
train,train_exemplar_ep00012_pair012,12,17,exemplar,00597_glasses,1,0,train::00597_glasses::exemplar_1
train,train_exemplar_ep00012_pair013,12,17,exemplar,00683_helmet,0,1,train::00683_helmet::exemplar_0
train,train_exemplar_ep00012_pair013,12,17,exemplar,00683_helmet,1,0,train::00683_helmet::exemplar_1
train,train_exemplar_ep00012_pair014,12,17,exemplar,00600_go-kart,0,1,train::00600_go-kart::exemplar_0
train,train_exemplar_ep00012_pair014,12,17,exemplar,00600_go-kart,1,0,train::00600_go-kart::exemplar_1
train,train_exemplar_ep00012_pair015,12,17,exemplar,00475_easter_egg,0,1,train::00475_easter_egg::exemplar_0
train,train_exemplar_ep00012_pair015,12,17,exemplar,00475_easter_egg,1,0,train::00475_easter_egg::exemplar_1
train,train_exemplar_ep00012_pair016,12,17,exemplar,00355_coop,0,1,train::00355_coop::exemplar_0
train,train_exemplar_ep00012_pair016,12,17,exemplar,00355_coop,1,0,train::00355_coop::exemplar_1
train,train_exemplar_ep00012_pair017,12,17,exemplar,00354_cooler,0,1,train::00354_cooler::exemplar_0
train,train_exemplar_ep00012_pair017,12,17,exemplar,00354_cooler,1,0,train::00354_cooler::exemplar_1
train,train_novel_ep00013_pair001,13,15,novel,00509_file1,0,1,train::00509_file1::exemplar_0
train,train_novel_ep00013_pair001,13,15,novel,00468_dustpan,0,0,train::00468_dustpan::exemplar_0
train,train_novel_ep00013_pair002,13,15,novel,00204_button2,0,1,train::00204_button2::exemplar_0
train,train_novel_ep00013_pair002,13,15,novel,00359_cork,0,0,train::00359_cork::exemplar_0
train,train_novel_ep00013_pair003,13,15,novel,00739_jackhammer,0,1,train::00739_jackhammer::exemplar_0
train,train_novel_ep00013_pair003,13,15,novel,00673_headlight,0,0,train::00673_headlight::exemplar_0
train,train_novel_ep00013_pair004,13,15,novel,00230_canister,0,1,train::00230_canister::exemplar_0
train,train_novel_ep00013_pair004,13,15,novel,00793_laser_pointer,0,0,train::00793_laser_pointer::exemplar_0
train,train_novel_ep00013_pair005,13,15,novel,00745_jellyfish,0,1,train::00745_jellyfish::exemplar_0
train,train_novel_ep00013_pair005,13,15,novel,00750_jewelry,0,0,train::00750_jewelry::exemplar_0
train,train_novel_ep00013_pair006,13,15,novel,00466_dumpster,0,1,train::00466_dumpster::exemplar_0
train,train_novel_ep00013_pair006,13,15,novel,00675_headrest,0,0,train::00675_headrest::exemplar_0
train,train_novel_ep00013_pair007,13,15,novel,00483_electric_chair,0,1,train::00483_electric_chair::exemplar_0
train,train_novel_ep00013_pair007,13,15,novel,00399_cufflink,0,0,train::00399_cufflink::exemplar_0
train,train_novel_ep00013_pair008,13,15,novel,00540_flipper,0,1,train::00540_flipper::exemplar_0
train,train_novel_ep00013_pair008,13,15,novel,00585_gazelle,0,0,train::00585_gazelle::exemplar_0
train,train_novel_ep00013_pair009,13,15,novel,00432_dog,0,1,train::00432_dog::exemplar_0
train,train_novel_ep00013_pair009,13,15,novel,00688_hobbyhorse,0,0,train::00688_hobbyhorse::exemplar_0
train,train_novel_ep00013_pair010,13,15,novel,00454_dresser,0,1,train::00454_dresser::exemplar_0
train,train_novel_ep00013_pair010,13,15,novel,00396_crystal_ball,0,0,train::00396_crystal_ball::exemplar_0
train,train_novel_ep00013_pair011,13,15,novel,00584_gavel,0,1,train::00584_gavel::exemplar_0
train,train_novel_ep00013_pair011,13,15,novel,00787_lamppost,0,0,train::00787_lamppost::exemplar_0
train,train_novel_ep00013_pair012,13,15,novel,00627_grinder,0,1,train::00627_grinder::exemplar_0
train,train_novel_ep00013_pair012,13,15,novel,00236_cap,0,0,train::00236_cap::exemplar_0
train,train_novel_ep00013_pair013,13,15,novel,00361_corkscrew,0,1,train::00361_corkscrew::exemplar_0
train,train_novel_ep00013_pair013,13,15,novel,00694_honey,0,0,train::00694_honey::exemplar_0
train,train_novel_ep00013_pair014,13,15,novel,00696_honeypot,0,1,train::00696_honeypot::exemplar_0
train,train_novel_ep00013_pair014,13,15,novel,00713_hovercraft,0,0,train::00713_hovercraft::exemplar_0
train,train_novel_ep00013_pair015,13,15,novel,00620_grater,0,1,train::00620_grater::exemplar_0
train,train_novel_ep00013_pair015,13,15,novel,00384_cream,0,0,train::00384_cream::exemplar_0
train,train_exemplar_ep00014_pair001,14,5,exemplar,00306_cilantro,0,1,train::00306_cilantro::exemplar_0
train,train_exemplar_ep00014_pair001,14,5,exemplar,00306_cilantro,1,0,train::00306_cilantro::exemplar_1
train,train_exemplar_ep00014_pair002,14,5,exemplar,00206_cabinet,0,1,train::00206_cabinet::exemplar_0
train,train_exemplar_ep00014_pair002,14,5,exemplar,00206_cabinet,1,0,train::00206_cabinet::exemplar_1
train,train_exemplar_ep00014_pair003,14,5,exemplar,00337_coin,0,1,train::00337_coin::exemplar_0
train,train_exemplar_ep00014_pair003,14,5,exemplar,00337_coin,1,0,train::00337_coin::exemplar_1
train,train_exemplar_ep00014_pair004,14,5,exemplar,00515_fingerprint,0,1,train::00515_fingerprint::exemplar_0
train,train_exemplar_ep00014_pair004,14,5,exemplar,00515_fingerprint,1,0,train::00515_fingerprint::exemplar_1
train,train_exemplar_ep00014_pair005,14,5,exemplar,00283_chicken1,0,1,train::00283_chicken1::exemplar_0
train,train_exemplar_ep00014_pair005,14,5,exemplar,00283_chicken1,1,0,train::00283_chicken1::exemplar_1
train,train_novel_ep00015_pair001,15,29,novel,00709_hot_tub,0,1,train::00709_hot_tub::exemplar_0
train,train_novel_ep00015_pair001,15,29,novel,00638_gun,0,0,train::00638_gun::exemplar_0
train,train_novel_ep00015_pair002,15,29,novel,00785_lamb_chop,0,1,train::00785_lamb_chop::exemplar_0
train,train_novel_ep00015_pair002,15,29,novel,00442_donut,0,0,train::00442_donut::exemplar_0
train,train_novel_ep00015_pair003,15,29,novel,00734_iron,0,1,train::00734_iron::exemplar_0
train,train_novel_ep00015_pair003,15,29,novel,00723_icemaker,0,0,train::00723_icemaker::exemplar_0
train,train_novel_ep00015_pair004,15,29,novel,00257_celery,0,1,train::00257_celery::exemplar_0
train,train_novel_ep00015_pair004,15,29,novel,00214_calf2,0,0,train::00214_calf2::exemplar_0
train,train_novel_ep00015_pair005,15,29,novel,00420_dial,0,1,train::00420_dial::exemplar_0
train,train_novel_ep00015_pair005,15,29,novel,00303_cigarette,0,0,train::00303_cigarette::exemplar_0
train,train_novel_ep00015_pair006,15,29,novel,00639_gurney,0,1,train::00639_gurney::exemplar_0
train,train_novel_ep00015_pair006,15,29,novel,00578_garter,0,0,train::00578_garter::exemplar_0
train,train_novel_ep00015_pair007,15,29,novel,00228_candy_cane,0,1,train::00228_candy_cane::exemplar_0
train,train_novel_ep00015_pair007,15,29,novel,00352_cookie_cutter,0,0,train::00352_cookie_cutter::exemplar_0
train,train_novel_ep00015_pair008,15,29,novel,00745_jellyfish,0,1,train::00745_jellyfish::exemplar_0
train,train_novel_ep00015_pair008,15,29,novel,00678_hearse,0,0,train::00678_hearse::exemplar_0
train,train_novel_ep00015_pair009,15,29,novel,00223_can_opener,0,1,train::00223_can_opener::exemplar_0
train,train_novel_ep00015_pair009,15,29,novel,00561_fox,0,0,train::00561_fox::exemplar_0
train,train_novel_ep00015_pair010,15,29,novel,00347_computer_screen,0,1,train::00347_computer_screen::exemplar_0
train,train_novel_ep00015_pair010,15,29,novel,00337_coin,0,0,train::00337_coin::exemplar_0
train,train_novel_ep00015_pair011,15,29,novel,00506_ferris_wheel,0,1,train::00506_ferris_wheel::exemplar_0
train,train_novel_ep00015_pair011,15,29,novel,00554_football_helmet,0,0,train::00554_football_helmet::exemplar_0
train,train_novel_ep00015_pair012,15,29,novel,00358_cord,0,1,train::00358_cord::exemplar_0
train,train_novel_ep00015_pair012,15,29,novel,00433_dogfood,0,0,train::00433_dogfood::exemplar_0
train,train_novel_ep00015_pair013,15,29,novel,00255_cauliflower,0,1,train::00255_cauliflower::exemplar_0
train,train_novel_ep00015_pair013,15,29,novel,00491_extinguisher,0,0,train::00491_extinguisher::exemplar_0
train,train_novel_ep00015_pair014,15,29,novel,00713_hovercraft,0,1,train::00713_hovercraft::exemplar_0
train,train_novel_ep00015_pair014,15,29,novel,00296_chisel,0,0,train::00296_chisel::exemplar_0
train,train_novel_ep00015_pair015,15,29,novel,00464_dumbwaiter,0,1,train::00464_dumbwaiter::exemplar_0
train,train_novel_ep00015_pair015,15,29,novel,00329_cocktail,0,0,train::00329_cocktail::exemplar_0
train,train_novel_ep00015_pair016,15,29,novel,00432_dog,0,1,train::00432_dog::exemplar_0
train,train_novel_ep00015_pair016,15,29,novel,00383_crayon,0,0,train::00383_crayon::exemplar_0
train,train_novel_ep00015_pair017,15,29,novel,00699_hook2,0,1,train::00699_hook2::exemplar_0
train,train_novel_ep00015_pair017,15,29,novel,00307_cinnamon,0,0,train::00307_cinnamon::exemplar_0
train,train_novel_ep00015_pair018,15,29,novel,00297_chive,0,1,train::00297_chive::exemplar_0
train,train_novel_ep00015_pair018,15,29,novel,00258_cello,0,0,train::00258_cello::exemplar_0
train,train_novel_ep00015_pair019,15,29,novel,00450_dough,0,1,train::00450_dough::exemplar_0
train,train_novel_ep00015_pair019,15,29,novel,00760_kaleidoscope,0,0,train::00760_kaleidoscope::exemplar_0
train,train_novel_ep00015_pair020,15,29,novel,00524_fireworks,0,1,train::00524_fireworks::exemplar_0
train,train_novel_ep00015_pair020,15,29,novel,00346_computer,0,0,train::00346_computer::exemplar_0
train,train_novel_ep00015_pair021,15,29,novel,00744_jeans,0,1,train::00744_jeans::exemplar_0
train,train_novel_ep00015_pair021,15,29,novel,00724_icepick,0,0,train::00724_icepick::exemplar_0
train,train_novel_ep00015_pair022,15,29,novel,00717_humvee,0,1,train::00717_humvee::exemplar_0
train,train_novel_ep00015_pair022,15,29,novel,00227_candy_bar,0,0,train::00227_candy_bar::exemplar_0
train,train_novel_ep00015_pair023,15,29,novel,00210_cake,0,1,train::00210_cake::exemplar_0
train,train_novel_ep00015_pair023,15,29,novel,00674_headphones,0,0,train::00674_headphones::exemplar_0
train,train_novel_ep00015_pair024,15,29,novel,00786_lamp,0,1,train::00786_lamp::exemplar_0
train,train_novel_ep00015_pair024,15,29,novel,00565_frog,0,0,train::00565_frog::exemplar_0
